Date,Open,High,Low,Close,Adj Close,Volume
2012-10-23,15590.000000,15619.000000,14708.000000,14744.000000,14393.734375,1619521
2012-10-24,14705.000000,15033.000000,14705.000000,14900.000000,14546.028320,1292519
2012-10-25,14867.000000,15324.000000,14867.000000,15236.000000,14874.045898,529391
2012-10-26,15250.000000,15499.000000,15101.000000,15301.000000,14937.501953,1039522
2012-10-29,15295.000000,15310.000000,14879.000000,15235.000000,14873.070313,1240957
2012-10-30,15030.000000,15626.000000,14952.000000,15620.000000,15248.922852,1697122
2012-10-31,15600.000000,15816.000000,15440.000000,15600.000000,15229.399414,1819631
2012-11-01,15350.000000,15419.000000,15205.000000,15338.000000,14973.623047,1526490
2012-11-02,15336.000000,15750.000000,15277.000000,15650.000000,15278.211914,2511672
2012-11-05,15698.000000,15770.000000,15531.000000,15700.000000,15327.024414,1594813
2012-11-06,15770.000000,15770.000000,15552.000000,15625.000000,15253.805664,1344801
2012-11-07,15601.000000,15678.000000,15481.000000,15645.000000,15273.330078,1135956
2012-11-08,15449.000000,15551.000000,15336.000000,15400.000000,15034.150391,2039932
2012-11-09,15399.000000,15399.000000,14802.000000,14820.000000,14467.928711,1421197
2012-11-12,14820.000000,14850.000000,14378.000000,14496.000000,14151.625977,1960976
2012-11-13,14401.000000,14780.000000,14231.000000,14780.000000,14428.878906,1838615
2012-11-14,14847.000000,15113.000000,14042.000000,14298.000000,13958.330078,2953952
2012-11-15,14053.000000,14150.000000,13808.000000,13982.000000,13649.836914,2435385
2012-11-16,14076.000000,14450.000000,13987.000000,14279.000000,13939.782227,1301591
2012-11-19,14434.000000,15100.000000,14408.000000,15100.000000,14741.278320,3807821
2012-11-20,15011.000000,15200.000000,15009.000000,15115.000000,14755.920898,2127315
2012-11-21,15025.000000,15542.000000,14860.000000,14942.000000,14587.031250,2367821
2012-11-22,14912.000000,15192.000000,14826.000000,15100.000000,14741.278320,2178554
2012-11-23,15100.000000,15100.000000,14674.000000,14923.000000,14568.481445,797070
2012-11-26,14940.000000,15091.000000,14686.000000,15050.000000,14692.465820,753933
2012-11-27,15050.000000,15243.000000,14950.000000,15100.000000,14741.278320,842885
2012-11-28,14975.000000,15049.000000,14542.000000,14675.000000,14326.373047,2066226
2012-11-29,14949.000000,14979.000000,14402.000000,14575.000000,14228.750000,1922525
2012-11-30,14607.000000,14746.000000,14323.000000,14465.000000,14121.362305,1909814
2012-12-03,14375.000000,14470.000000,14061.000000,14110.000000,13774.796875,1730183
2012-12-04,14075.000000,14480.000000,14051.000000,14300.000000,13960.283203,1112916
2012-12-05,14400.000000,14949.000000,14342.000000,14911.000000,14556.767578,2184353
2012-12-06,14938.000000,15268.000000,14800.000000,15201.000000,14839.877930,2283882
2012-12-07,15207.000000,15210.000000,14951.000000,15107.000000,14748.111328,3545874
2012-12-10,15124.000000,15681.000000,14881.000000,15681.000000,15308.475586,4302586
2012-12-11,15631.000000,15796.000000,15533.000000,15796.000000,15420.743164,2181143
2012-12-12,15725.000000,16300.000000,15457.000000,16300.000000,15912.768555,3632421
2012-12-13,16112.000000,16475.000000,16100.000000,16290.000000,15903.006836,2901071
2012-12-14,16326.000000,16377.000000,15580.000000,15598.000000,15227.446289,3140598
2012-12-17,15598.000000,15598.000000,15598.000000,15598.000000,15227.446289,0
2012-12-18,15600.000000,15950.000000,15600.000000,15900.000000,15522.272461,1638124
2012-12-19,15878.000000,16400.000000,15700.000000,16349.000000,15960.605469,4419660
2012-12-20,16290.000000,16595.000000,16050.000000,16510.000000,16117.781250,5222505
2012-12-21,16365.000000,16600.000000,16318.000000,16318.000000,15930.341797,1712411
2012-12-24,16384.000000,16457.000000,16000.000000,16200.000000,15815.144531,453441
2012-12-25,16200.000000,16200.000000,16200.000000,16200.000000,15815.144531,0
2012-12-26,16200.000000,16200.000000,16200.000000,16200.000000,15815.144531,0
2012-12-27,16200.000000,16600.000000,16107.000000,16600.000000,16205.642578,793186
2012-12-28,16590.000000,16639.000000,16268.000000,16600.000000,16205.642578,1095251
2012-12-31,16600.000000,16775.000000,16500.000000,16770.000000,16371.603516,332117
2013-01-01,16770.000000,16770.000000,16770.000000,16770.000000,16371.603516,0
2013-01-02,16895.000000,17145.000000,16810.000000,16980.000000,16576.615234,1966745
2013-01-03,16999.000000,17000.000000,16622.000000,16700.000000,16303.266602,2108404
2013-01-04,16800.000000,16800.000000,16500.000000,16500.000000,16108.018555,2032158
2013-01-07,16404.000000,16742.000000,16275.000000,16285.000000,15898.125977,1718414
2013-01-08,16300.000000,16600.000000,16150.000000,16600.000000,16205.642578,4057864
2013-01-09,16640.000000,17124.000000,16470.000000,17124.000000,16717.195313,6717289
2013-01-10,17115.000000,17539.000000,16922.000000,17500.000000,17084.261719,4765017
2013-01-11,17401.000000,17568.000000,17120.000000,17250.000000,16840.201172,6543984
2013-01-14,17330.000000,17337.000000,16860.000000,16970.000000,16566.853516,3021695
2013-01-15,17201.000000,17600.000000,17082.000000,17250.000000,16840.201172,10236987
2013-01-16,17100.000000,17200.000000,16484.000000,16670.000000,16273.980469,3900857
2013-01-17,16426.000000,17093.000000,16426.000000,16890.000000,16488.753906,1735791
2013-01-18,16885.000000,17380.000000,16802.000000,16960.000000,16557.087891,2148567
2013-01-21,17069.000000,17200.000000,16685.000000,16905.000000,16503.396484,1382813
2013-01-22,16905.000000,17101.000000,16653.000000,17058.000000,16652.761719,825660
2013-01-23,17110.000000,17183.000000,16599.000000,16670.000000,16273.980469,1831259
2013-01-24,16672.000000,16801.000000,16476.000000,16700.000000,16303.266602,2875386
2013-01-25,16700.000000,16863.000000,16555.000000,16575.000000,16181.235352,1008083
2013-01-28,16600.000000,16658.000000,16438.000000,16544.000000,16150.974609,743982
2013-01-29,16474.000000,16524.000000,16140.000000,16489.000000,16097.279297,1289248
2013-01-30,16402.000000,16568.000000,16251.000000,16397.000000,16007.465820,1530427
2013-01-31,16400.000000,16562.000000,16101.000000,16239.000000,15853.217773,4167932
2013-02-01,16275.000000,17021.000000,16275.000000,16717.000000,16319.863281,4623034
2013-02-04,16720.000000,17097.000000,16702.000000,16900.000000,16498.515625,1526830
2013-02-05,16824.000000,16850.000000,16131.000000,16395.000000,16005.512695,2800852
2013-02-06,16450.000000,16661.000000,16285.000000,16379.000000,15989.892578,2453281
2013-02-07,16435.000000,16588.000000,16275.000000,16386.000000,15996.726563,1542373
2013-02-08,16433.000000,16664.000000,16322.000000,16516.000000,16123.637695,1644696
2013-02-11,16619.000000,16619.000000,15879.000000,16350.000000,15961.581055,1942622
2013-02-12,16300.000000,16400.000000,16125.000000,16200.000000,15815.144531,1605486
2013-02-13,16124.000000,16750.000000,16124.000000,16613.000000,16218.334961,2243978
2013-02-14,16201.000000,16372.000000,15625.000000,16100.000000,15717.521484,9024758
2013-02-15,16100.000000,16100.000000,15024.000000,15100.000000,14741.278320,8556417
2013-02-18,15150.000000,15280.000000,14562.000000,14725.000000,14375.185547,3048074
2013-02-19,14691.000000,14850.000000,14270.000000,14559.000000,14213.129883,2681467
2013-02-20,14552.000000,14727.000000,14296.000000,14548.000000,14202.391602,2099592
2013-02-21,14300.000000,14301.000000,13700.000000,13700.000000,13374.537109,3712255
2013-02-22,13890.000000,14198.000000,13705.000000,13900.000000,13569.785156,2713160
2013-02-25,13999.000000,14166.000000,13941.000000,14100.000000,13765.034180,2553986
2013-02-26,13850.000000,14336.000000,13728.000000,14233.000000,13894.875000,2527149
2013-02-27,14251.000000,14380.000000,13771.000000,14086.000000,13751.366211,3023684
2013-02-28,14162.000000,14250.000000,13675.000000,13900.000000,13569.785156,3488540
2013-03-01,13910.000000,13997.000000,13757.000000,13900.000000,13569.785156,1799922
2013-03-04,13851.000000,13899.000000,13185.000000,13200.000000,12918.944336,6298494
2013-03-05,13340.000000,13699.000000,13166.000000,13699.000000,13407.320313,3128069
2013-03-06,13767.000000,13820.000000,13257.000000,13461.000000,13174.386719,2649455
2013-03-07,13499.000000,13600.000000,13265.000000,13399.000000,13113.707031,1535129
2013-03-08,13490.000000,13832.000000,13367.000000,13600.000000,13310.427734,2183763
2013-03-11,13605.000000,13825.000000,13600.000000,13750.000000,13457.234375,1180806
